Data,Tempo,Polveri Grosse,Polveri Fine
2021-05-09 09:27:49.085,0 days 09:27:49,0,0
2021-05-09 09:28:55.041,0 days 09:28:55,0,0
2021-05-09 09:30:01.071,0 days 09:30:01,0,35
2021-05-09 09:31:07.025,0 days 09:31:07,0,0
2021-05-09 09:32:13.063,0 days 09:32:13,0,0
2021-05-09 09:33:19.033,0 days 09:33:19,0,0
2021-05-09 09:34:25.075,0 days 09:34:25,0,35
2021-05-09 09:35:31.039,0 days 09:35:31,0,0
2021-05-09 09:36:38.010,0 days 09:36:38,0,0
2021-05-09 09:37:43.010,0 days 09:37:43,0,35
2021-05-09 09:38:49.046,0 days 09:38:49,0,0
2021-05-09 09:39:55.037,0 days 09:39:55,0,0
2021-05-09 09:41:00.086,0 days 09:41:00,0,0
2021-05-09 09:42:07.028,0 days 09:42:07,0,0
2021-05-09 09:43:12.092,0 days 09:43:12,0,0
2021-05-09 09:44:18.076,0 days 09:44:18,0,0
2021-05-09 09:45:25.008,0 days 09:45:25,0,0
2021-05-09 09:46:30.069,0 days 09:46:30,0,0
2021-05-09 09:47:37.057,0 days 09:47:37,0,0
2021-05-09 09:48:42.066,0 days 09:48:42,0,0
2021-05-09 09:49:48.047,0 days 09:49:48,0,0
2021-05-09 09:50:54.090,0 days 09:50:54,0,0
2021-05-09 09:52:00.059,0 days 09:52:00,0,0
2021-05-09 09:53:06.096,0 days 09:53:06,0,0
2021-05-09 09:54:12.066,0 days 09:54:12,0,0
2021-05-09 09:55:18.083,0 days 09:55:18,0,0
2021-05-09 09:56:24.065,0 days 09:56:24,0,0
2021-05-09 09:57:30.080,0 days 09:57:30,0,0
2021-05-09 09:58:37.047,0 days 09:58:37,0,0
2021-05-09 09:59:42.037,0 days 09:59:42,0,0
2021-05-09 10:00:48.069,0 days 10:00:48,0,0
2021-05-09 10:01:54.044,0 days 10:01:54,0,0
2021-05-09 10:03:00.005,0 days 10:03:00,0,0
2021-05-09 10:04:06.037,0 days 10:04:06,0,0
2021-05-09 10:05:11.095,0 days 10:05:11,0,0
2021-05-09 10:06:18.032,0 days 10:06:18,0,0
2021-05-09 10:07:23.095,0 days 10:07:23,0,0
2021-05-09 10:08:30.028,0 days 10:08:30,0,0
2021-05-09 10:09:36.080,0 days 10:09:36,0,0
2021-05-09 10:10:41.069,0 days 10:10:41,0,0
2021-05-09 10:11:48.014,0 days 10:11:48,0,0
2021-05-09 10:12:53.086,0 days 10:12:53,0,0
2021-05-09 10:13:59.065,0 days 10:13:59,0,0
2021-05-09 10:15:05.093,0 days 10:15:05,0,0
2021-05-09 10:16:11.075,0 days 10:16:11,0,0
2021-05-09 10:17:17.040,0 days 10:17:17,0,0
2021-05-09 10:18:23.088,0 days 10:18:23,0,0
2021-05-09 10:19:29.053,0 days 10:19:29,0,0
2021-05-09 10:20:36.005,0 days 10:20:36,0,0
2021-05-09 10:21:41.077,0 days 10:21:41,0,0
2021-05-09 10:22:47.048,0 days 10:22:47,0,0
2021-05-09 10:23:53.048,0 days 10:23:53,0,0
2021-05-09 10:24:59.014,0 days 10:24:59,0,0
2021-05-09 10:26:05.051,0 days 10:26:05,0,0
2021-05-09 10:27:11.007,0 days 10:27:11,0,0
2021-05-09 10:28:17.045,0 days 10:28:17,0,0
2021-05-09 10:29:23.003,0 days 10:29:23,0,0
2021-05-09 10:30:28.071,0 days 10:30:28,0,0
2021-05-09 10:31:36.011,0 days 10:31:36,0,0
2021-05-09 10:32:40.095,0 days 10:32:40,0,35
2021-05-09 10:33:46.083,0 days 10:33:46,0,0
2021-05-09 10:34:52.066,0 days 10:34:52,0,0
2021-05-09 10:35:59.001,0 days 10:35:59,0,0
2021-05-09 10:37:04.057,0 days 10:37:04,0,0
2021-05-09 10:38:10.042,0 days 10:38:10,0,0
2021-05-09 10:39:16.079,0 days 10:39:16,0,0
2021-05-09 10:40:22.060,0 days 10:40:22,0,0
2021-05-09 10:41:28.030,0 days 10:41:28,0,0
2021-05-09 10:42:35.012,0 days 10:42:35,0,0
2021-05-09 10:43:40.087,0 days 10:43:40,0,0
2021-05-09 10:44:46.070,0 days 10:44:46,0,0
2021-05-09 10:45:52.072,0 days 10:45:52,0,0
2021-05-09 10:46:58.036,0 days 10:46:58,0,0
2021-05-09 10:48:04.034,0 days 10:48:04,0,0
2021-05-09 10:49:09.097,0 days 10:49:09,0,0
2021-05-09 10:50:16.031,0 days 10:50:16,0,0
2021-05-09 10:51:21.095,0 days 10:51:21,0,0
2021-05-09 10:52:28.030,0 days 10:52:28,0,0
2021-05-09 10:53:34.097,0 days 10:53:34,0,0
2021-05-09 10:54:39.076,0 days 10:54:39,0,0
2021-05-09 10:55:46.029,0 days 10:55:46,0,0
2021-05-09 10:56:51.095,0 days 10:56:51,0,0
2021-05-09 10:57:58.021,0 days 10:57:58,0,0
2021-05-09 10:59:03.083,0 days 10:59:03,0,0
2021-05-09 11:00:09.054,0 days 11:00:09,0,0
2021-05-09 11:01:15.091,0 days 11:01:15,0,0
2021-05-09 11:02:21.063,0 days 11:02:21,0,0
2021-05-09 11:03:27.088,0 days 11:03:27,0,0
2021-05-09 11:04:34.051,0 days 11:04:34,0,0
2021-05-09 11:05:39.055,0 days 11:05:39,0,0
2021-05-09 11:06:45.096,0 days 11:06:45,0,35
2021-05-09 11:07:51.080,0 days 11:07:51,0,35
2021-05-09 11:08:57.035,0 days 11:08:57,0,0
2021-05-09 11:10:03.007,0 days 11:10:03,0,0
2021-05-09 11:11:09.041,0 days 11:11:09,0,0
2021-05-09 11:12:15.003,0 days 11:12:15,0,0
2021-05-09 11:13:21.040,0 days 11:13:21,0,0
2021-05-09 11:14:27.016,0 days 11:14:27,0,0
2021-05-09 11:15:33.095,0 days 11:15:33,0,0
2021-05-09 11:16:38.099,0 days 11:16:38,0,0
2021-05-09 11:17:45.041,0 days 11:17:45,0,0
2021-05-09 11:18:51.007,0 days 11:18:51,0,0
2021-05-09 11:19:56.076,0 days 11:19:56,0,0
2021-05-09 11:21:02.095,0 days 11:21:02,0,0
2021-05-09 11:22:08.067,0 days 11:22:08,0,0
2021-05-09 11:23:14.094,0 days 11:23:14,0,35
2021-05-09 11:24:20.072,0 days 11:24:20,0,0
2021-05-09 11:25:27.014,0 days 11:25:27,0,0
2021-05-09 11:26:33.089,0 days 11:26:33,0,0
2021-05-09 11:27:38.084,0 days 11:27:38,0,0
2021-05-09 11:28:44.048,0 days 11:28:44,0,0
2021-05-09 11:29:50.035,0 days 11:29:50,0,70
2021-05-09 11:30:56.049,0 days 11:30:56,0,0
2021-05-09 11:32:02.017,0 days 11:32:02,0,0
2021-05-09 11:33:08.033,0 days 11:33:08,0,0
2021-05-09 11:34:14.013,0 days 11:34:14,0,0
2021-05-09 11:35:20.051,0 days 11:35:20,0,35
2021-05-09 11:36:26.019,0 days 11:36:26,0,0
2021-05-09 11:37:32.088,0 days 11:37:32,0,0
2021-05-09 11:38:37.095,0 days 11:38:37,0,0
2021-05-09 11:39:44.037,0 days 11:39:44,0,0
2021-05-09 11:40:50.009,0 days 11:40:50,0,0
2021-05-09 11:41:56.001,0 days 11:41:56,0,0
2021-05-09 11:43:01.076,0 days 11:43:01,0,0
2021-05-09 11:44:08.032,0 days 11:44:08,0,0
2021-05-09 11:45:13.086,0 days 11:45:13,0,0
2021-05-09 11:46:19.061,0 days 11:46:19,0,0
2021-05-09 11:47:25.085,0 days 11:47:25,0,0
2021-05-09 11:48:32.035,0 days 11:48:32,0,0
2021-05-09 11:49:37.044,0 days 11:49:37,0,0
2021-05-09 11:50:43.080,0 days 11:50:43,0,0
2021-05-09 11:51:49.071,0 days 11:51:49,0,0
2021-05-09 11:52:55.037,0 days 11:52:55,0,0
2021-05-09 11:54:01.071,0 days 11:54:01,0,0
2021-05-09 11:55:07.038,0 days 11:55:07,0,0
2021-05-09 11:56:13.072,0 days 11:56:13,0,0
2021-05-09 11:57:19.032,0 days 11:57:19,0,0
2021-05-09 11:58:25.066,0 days 11:58:25,0,0
2021-05-09 11:59:32.002,0 days 11:59:32,0,0
2021-05-09 12:00:37.046,0 days 12:00:37,0,0
2021-05-09 12:01:43.029,0 days 12:01:43,0,0
2021-05-09 12:02:48.087,0 days 12:02:48,0,0
2021-05-09 12:03:55.024,0 days 12:03:55,0,0
2021-05-09 12:05:00.094,0 days 12:05:00,0,0
2021-05-09 12:06:06.066,0 days 12:06:06,0,0
2021-05-09 12:07:12.089,0 days 12:07:12,0,0
2021-05-09 12:08:18.068,0 days 12:08:18,0,0
2021-05-09 12:09:24.097,0 days 12:09:24,0,35
2021-05-09 12:10:31.081,0 days 12:10:31,0,0
2021-05-09 12:11:36.091,0 days 12:11:36,0,0
2021-05-09 12:12:42.057,0 days 12:12:42,0,0
2021-05-09 12:13:48.040,0 days 12:13:48,0,35
2021-05-09 12:14:54.076,0 days 12:14:54,0,0
2021-05-09 12:16:00.059,0 days 12:16:00,0,0
2021-05-09 12:17:06.082,0 days 12:17:06,0,0
2021-05-09 12:18:12.053,0 days 12:18:12,0,0
2021-05-09 12:19:18.017,0 days 12:19:18,0,0
2021-05-09 12:20:24.066,0 days 12:20:24,0,0
2021-05-09 12:21:31.006,0 days 12:21:31,0,0
2021-05-09 12:22:36.062,0 days 12:22:36,0,0
2021-05-09 12:23:42.044,0 days 12:23:42,0,0
2021-05-09 12:24:48.002,0 days 12:24:48,0,0
2021-05-09 12:25:54.038,0 days 12:25:54,0,0
2021-05-09 12:26:59.093,0 days 12:26:59,0,0
2021-05-09 12:28:06.037,0 days 12:28:06,0,0
2021-05-09 12:29:12.000,0 days 12:29:12,0,0
2021-05-09 12:30:18.038,0 days 12:30:18,0,35
2021-05-09 12:31:23.095,0 days 12:31:23,0,0
2021-05-09 12:32:30.072,0 days 12:32:30,0,0
2021-05-09 12:33:35.077,0 days 12:33:35,0,0
2021-05-09 12:34:42.018,0 days 12:34:42,0,35
2021-05-09 12:35:47.091,0 days 12:35:47,0,0
2021-05-09 12:36:53.058,0 days 12:36:53,0,0
2021-05-09 12:37:59.086,0 days 12:37:59,0,0
2021-05-09 12:39:05.049,0 days 12:39:05,0,0
2021-05-09 12:40:11.087,0 days 12:40:11,0,0
2021-05-09 12:41:17.042,0 days 12:41:17,0,0
2021-05-09 12:42:23.085,0 days 12:42:23,0,0
2021-05-09 12:43:30.031,0 days 12:43:30,0,0
2021-05-09 12:44:35.015,0 days 12:44:35,0,35
2021-05-09 12:45:41.067,0 days 12:45:41,0,0
2021-05-09 12:46:47.027,0 days 12:46:47,0,0
2021-05-09 12:47:53.002,0 days 12:47:53,0,0
2021-05-09 12:48:59.030,0 days 12:48:59,0,0
2021-05-09 12:50:05.002,0 days 12:50:05,0,0
2021-05-09 12:51:11.028,0 days 12:51:11,0,0
2021-05-09 12:52:16.099,0 days 12:52:16,0,0
2021-05-09 12:53:23.039,0 days 12:53:23,0,0
2021-05-09 12:54:29.092,0 days 12:54:29,0,0
2021-05-09 12:55:34.082,0 days 12:55:34,0,0
2021-05-09 12:56:41.025,0 days 12:56:41,0,0
2021-05-09 12:57:47.001,0 days 12:57:47,0,0
2021-05-09 12:58:52.057,0 days 12:58:52,0,0
2021-05-09 12:59:59.004,0 days 12:59:59,0,0
2021-05-09 13:01:04.073,0 days 13:01:04,0,0
2021-05-09 13:02:11.005,0 days 13:02:11,0,0
2021-05-09 13:03:16.053,0 days 13:03:16,0,0
2021-05-09 13:04:22.092,0 days 13:04:22,0,0
2021-05-09 13:05:29.022,0 days 13:05:29,0,0
2021-05-09 13:06:34.074,0 days 13:06:34,0,0
2021-05-09 13:07:40.058,0 days 13:07:40,0,0
2021-05-09 13:08:46.022,0 days 13:08:46,0,0
2021-05-09 13:09:52.017,0 days 13:09:52,0,0
2021-05-09 13:10:58.050,0 days 13:10:58,0,0
2021-05-09 13:12:04.002,0 days 13:12:04,0,0
2021-05-09 13:13:10.036,0 days 13:13:10,0,0
2021-05-09 13:14:16.008,0 days 13:14:16,0,0
2021-05-09 13:15:22.042,0 days 13:15:22,0,0
2021-05-09 13:16:29.001,0 days 13:16:29,0,0
2021-05-09 13:17:33.093,0 days 13:17:33,0,0
2021-05-09 13:18:39.072,0 days 13:18:39,0,0
2021-05-09 13:19:46.019,0 days 13:19:46,0,0
2021-05-09 13:20:51.085,0 days 13:20:51,0,0
2021-05-09 13:21:57.058,0 days 13:21:57,0,0
2021-05-09 13:23:03.095,0 days 13:23:03,0,0
2021-05-09 13:24:09.060,0 days 13:24:09,0,0
2021-05-09 13:25:15.086,0 days 13:25:15,0,0
2021-05-09 13:26:21.067,0 days 13:26:21,0,0
2021-05-09 13:27:28.036,0 days 13:27:28,0,0
2021-05-09 13:28:33.084,0 days 13:28:33,0,0
2021-05-09 13:29:39.071,0 days 13:29:39,0,0
2021-05-09 13:30:45.046,0 days 13:30:45,0,0
2021-05-09 13:31:51.017,0 days 13:31:51,0,0
2021-05-09 13:32:57.044,0 days 13:32:57,0,0
2021-05-09 13:34:03.013,0 days 13:34:03,0,0
2021-05-09 13:35:09.051,0 days 13:35:09,0,0
2021-05-09 13:36:15.010,0 days 13:36:15,0,0
2021-05-09 13:37:21.041,0 days 13:37:21,0,0
2021-05-09 13:38:27.085,0 days 13:38:27,0,0
2021-05-09 13:39:32.077,0 days 13:39:32,0,0
2021-05-09 13:40:39.010,0 days 13:40:39,0,0
2021-05-09 13:41:45.004,0 days 13:41:45,0,0
2021-05-09 13:42:51.025,0 days 13:42:51,0,0
2021-05-09 13:43:56.099,0 days 13:43:56,0,0
2021-05-09 13:45:03.023,0 days 13:45:03,0,0
2021-05-09 13:46:08.099,0 days 13:46:08,0,0
2021-05-09 13:47:14.071,0 days 13:47:14,0,0
2021-05-09 13:48:21.008,0 days 13:48:21,0,0
2021-05-09 13:49:27.032,0 days 13:49:27,0,0
2021-05-09 13:50:32.091,0 days 13:50:32,0,0
2021-05-09 13:51:38.060,0 days 13:51:38,0,0
2021-05-09 13:52:44.034,0 days 13:52:44,0,0
2021-05-09 13:53:50.077,0 days 13:53:50,0,0
2021-05-09 13:54:56.033,0 days 13:54:56,0,0
2021-05-09 13:56:02.067,0 days 13:56:02,0,0
2021-05-09 13:57:08.022,0 days 13:57:08,0,0
2021-05-09 13:58:14.066,0 days 13:58:14,0,35
2021-05-09 13:59:20.024,0 days 13:59:20,0,0
2021-05-09 14:00:26.074,0 days 14:00:26,0,0
2021-05-09 14:01:32.051,0 days 14:01:32,0,0
2021-05-09 14:02:38.015,0 days 14:02:38,0,0
2021-05-09 14:03:43.097,0 days 14:03:43,0,35
2021-05-09 14:04:50.018,0 days 14:04:50,0,0
2021-05-09 14:05:55.090,0 days 14:05:55,0,0
2021-05-09 14:07:02.017,0 days 14:07:02,0,0
2021-05-09 14:08:07.082,0 days 14:08:07,0,0
2021-05-09 14:09:14.012,0 days 14:09:14,0,0
2021-05-09 14:10:19.087,0 days 14:10:19,0,0
2021-05-09 14:11:26.066,0 days 14:11:26,0,70
2021-05-09 14:12:31.047,0 days 14:12:31,0,0
2021-05-09 14:13:37.087,0 days 14:13:37,0,0
2021-05-09 14:14:43.066,0 days 14:14:43,0,35
2021-05-09 14:15:49.035,0 days 14:15:49,0,0
2021-05-09 14:16:55.063,0 days 14:16:55,0,35
2021-05-09 14:18:01.049,0 days 14:18:01,0,0
2021-05-09 14:19:07.074,0 days 14:19:07,0,0
2021-05-09 14:20:13.041,0 days 14:20:13,0,0
2021-05-09 14:21:19.060,0 days 14:21:19,0,35
2021-05-09 14:22:26.043,0 days 14:22:26,0,35
2021-05-09 14:23:31.048,0 days 14:23:31,0,0
2021-05-09 14:24:37.005,0 days 14:24:37,0,0
2021-05-09 14:25:42.081,0 days 14:25:42,0,0
2021-05-09 14:26:49.013,0 days 14:26:49,0,0
2021-05-09 14:27:54.080,0 days 14:27:54,0,0
2021-05-09 14:29:01.021,0 days 14:29:01,0,0
2021-05-09 14:30:07.004,0 days 14:30:07,0,0
2021-05-09 14:31:12.080,0 days 14:31:12,0,0
2021-05-09 14:32:18.064,0 days 14:32:18,0,0
2021-05-09 14:33:25.054,0 days 14:33:25,0,0
2021-05-09 14:34:30.085,0 days 14:34:30,0,0
2021-05-09 14:35:36.057,0 days 14:35:36,0,0
2021-05-09 14:36:42.031,0 days 14:36:42,0,0
2021-05-09 14:37:48.082,0 days 14:37:48,0,0
2021-05-09 14:38:54.033,0 days 14:38:54,0,0
2021-05-09 14:40:00.076,0 days 14:40:00,0,0
2021-05-09 14:41:06.017,0 days 14:41:06,0,0
2021-05-09 14:42:12.061,0 days 14:42:12,0,0
2021-05-09 14:43:18.033,0 days 14:43:18,0,0
2021-05-09 14:44:24.085,0 days 14:44:24,0,35
2021-05-09 14:45:30.057,0 days 14:45:30,0,0
2021-05-09 14:46:36.015,0 days 14:46:36,0,0
2021-05-09 14:47:42.006,0 days 14:47:42,0,0
2021-05-09 14:48:48.045,0 days 14:48:48,0,0
2021-05-09 14:49:54.008,0 days 14:49:54,0,0
2021-05-09 14:51:00.038,0 days 14:51:00,0,0
2021-05-09 14:52:06.026,0 days 14:52:06,0,0
2021-05-09 14:53:11.082,0 days 14:53:11,0,0
2021-05-09 14:54:17.056,0 days 14:54:17,0,0
2021-05-09 14:55:23.079,0 days 14:55:23,0,0
2021-05-09 14:56:29.058,0 days 14:56:29,0,0
2021-05-09 14:57:35.054,0 days 14:57:35,0,0
2021-05-09 14:58:42.008,0 days 14:58:42,0,0
2021-05-09 14:59:48.004,0 days 14:59:48,0,0
2021-05-09 15:00:53.083,0 days 15:00:53,0,0
2021-05-09 15:01:59.045,0 days 15:01:59,0,0
2021-05-09 15:03:05.070,0 days 15:03:05,0,0
2021-05-09 15:04:11.032,0 days 15:04:11,0,0
2021-05-09 15:05:18.025,0 days 15:05:18,0,0
2021-05-09 15:06:23.046,0 days 15:06:23,0,0
2021-05-09 15:07:29.023,0 days 15:07:29,0,0
2021-05-09 15:08:35.008,0 days 15:08:35,0,0
2021-05-09 15:09:41.005,0 days 15:09:41,0,0
2021-05-09 15:10:47.034,0 days 15:10:47,0,0
2021-05-09 15:11:53.028,0 days 15:11:53,0,0
2021-05-09 15:12:59.023,0 days 15:12:59,0,0
2021-05-09 15:14:04.098,0 days 15:14:04,0,0
2021-05-09 15:15:11.035,0 days 15:15:11,0,0
2021-05-09 15:16:17.078,0 days 15:16:17,0,35
2021-05-09 15:17:22.074,0 days 15:17:22,0,0
2021-05-09 15:18:28.097,0 days 15:18:28,0,0
2021-05-09 15:19:35.031,0 days 15:19:35,0,70
2021-05-09 15:20:40.098,0 days 15:20:40,0,0
2021-05-09 15:21:46.057,0 days 15:21:46,0,0
2021-05-09 15:22:52.085,0 days 15:22:52,0,0
2021-05-09 15:23:58.043,0 days 15:23:58,0,0
2021-05-09 15:25:04.072,0 days 15:25:04,0,0
2021-05-09 15:26:10.043,0 days 15:26:10,0,0
2021-05-09 15:27:16.030,0 days 15:27:16,0,0
2021-05-09 15:28:22.023,0 days 15:28:22,0,0
2021-05-09 15:29:28.070,0 days 15:29:28,0,0
2021-05-09 15:30:34.047,0 days 15:30:34,0,0
2021-05-09 15:31:40.047,0 days 15:31:40,0,0
2021-05-09 15:32:46.017,0 days 15:32:46,0,0
2021-05-09 15:33:52.006,0 days 15:33:52,0,35
2021-05-09 15:34:57.089,0 days 15:34:57,0,35
2021-05-09 15:36:04.048,0 days 15:36:04,0,0
2021-05-09 15:37:11.016,0 days 15:37:11,0,0
2021-05-09 15:38:16.024,0 days 15:38:16,0,0
2021-05-09 15:39:22.032,0 days 15:39:22,0,0
2021-05-09 15:40:28.007,0 days 15:40:28,0,0
2021-05-09 15:41:33.092,0 days 15:41:33,0,0
2021-05-09 15:42:39.074,0 days 15:42:39,0,0
2021-05-09 15:43:46.008,0 days 15:43:46,0,35
2021-05-09 15:44:51.069,0 days 15:44:51,0,0
2021-05-09 15:45:57.095,0 days 15:45:57,0,0
2021-05-09 15:47:03.066,0 days 15:47:03,0,0
2021-05-09 15:48:09.077,0 days 15:48:09,0,0
2021-05-09 15:49:15.032,0 days 15:49:15,0,35
2021-05-09 15:50:21.033,0 days 15:50:21,0,0
2021-05-09 15:51:27.026,0 days 15:51:27,0,0
2021-05-09 15:52:33.078,0 days 15:52:33,0,0
2021-05-09 15:53:39.016,0 days 15:53:39,0,35
2021-05-09 15:54:45.015,0 days 15:54:45,0,0
2021-05-09 15:55:51.057,0 days 15:55:51,0,0
2021-05-09 15:56:57.021,0 days 15:56:57,0,0
2021-05-09 15:58:03.077,0 days 15:58:03,0,0
2021-05-09 15:59:09.030,0 days 15:59:09,0,0
2021-05-09 16:00:15.019,0 days 16:00:15,0,35
2021-05-09 16:01:21.018,0 days 16:01:21,0,0
2021-05-09 16:02:27.025,0 days 16:02:27,0,0
2021-05-09 16:03:33.019,0 days 16:03:33,0,0
2021-05-09 16:04:39.005,0 days 16:04:39,0,0
2021-05-09 16:05:44.090,0 days 16:05:44,0,0
2021-05-09 16:06:51.019,0 days 16:06:51,0,0
2021-05-09 16:07:56.096,0 days 16:07:56,0,0
2021-05-09 16:09:03.063,0 days 16:09:03,0,0
2021-05-09 16:10:08.073,0 days 16:10:08,0,0
2021-05-09 16:11:14.053,0 days 16:11:14,0,0
2021-05-09 16:12:20.054,0 days 16:12:20,0,0
2021-05-09 16:13:26.043,0 days 16:13:26,0,0
2021-05-09 16:14:32.089,0 days 16:14:32,0,0
2021-05-09 16:15:38.080,0 days 16:15:38,0,0
2021-05-09 16:16:44.032,0 days 16:16:44,0,0
2021-05-09 16:17:50.046,0 days 16:17:50,0,0
2021-05-09 16:18:56.058,0 days 16:18:56,0,70
2021-05-09 16:20:02.057,0 days 16:20:02,0,0
2021-05-09 16:21:08.016,0 days 16:21:08,0,0
2021-05-09 16:22:14.045,0 days 16:22:14,0,0
2021-05-09 16:23:20.019,0 days 16:23:20,0,0
2021-05-09 16:24:25.093,0 days 16:24:25,0,0
2021-05-09 16:25:31.079,0 days 16:25:31,0,0
2021-05-09 16:26:38.019,0 days 16:26:38,0,0
2021-05-09 16:27:44.004,0 days 16:27:44,0,0
2021-05-09 16:28:49.076,0 days 16:28:49,0,35
2021-05-09 16:29:55.085,0 days 16:29:55,0,0
2021-05-09 16:31:01.080,0 days 16:31:01,0,0
2021-05-09 16:32:07.058,0 days 16:32:07,0,0
2021-05-09 16:33:13.089,0 days 16:33:13,35,3395
2021-05-09 16:34:19.095,0 days 16:34:19,70,3255
2021-05-09 16:35:25.075,0 days 16:35:25,0,980
2021-05-09 16:36:31.047,0 days 16:36:31,35,630
2021-05-09 16:37:37.051,0 days 16:37:37,0,105
2021-05-09 16:38:43.017,0 days 16:38:43,0,0
2021-05-09 16:39:50.061,0 days 16:39:50,0,175
2021-05-09 16:40:55.061,0 days 16:40:55,0,0
2021-05-09 16:42:01.045,0 days 16:42:01,0,0
2021-05-09 16:43:07.018,0 days 16:43:07,0,0
2021-05-09 16:44:13.013,0 days 16:44:13,0,0
2021-05-09 16:45:19.009,0 days 16:45:19,0,0
2021-05-09 16:46:25.054,0 days 16:46:25,0,0
2021-05-09 16:47:31.033,0 days 16:47:31,0,0
2021-05-09 16:48:37.017,0 days 16:48:37,0,0
2021-05-09 16:49:43.003,0 days 16:49:43,0,0
2021-05-09 16:50:48.086,0 days 16:50:48,0,0
2021-05-09 16:51:54.073,0 days 16:51:54,0,0
2021-05-09 16:53:00.094,0 days 16:53:00,0,0
2021-05-09 16:54:06.097,0 days 16:54:06,0,0
2021-05-09 16:55:12.076,0 days 16:55:12,0,0
2021-05-09 16:56:18.091,0 days 16:56:18,0,0
2021-05-09 16:57:24.050,0 days 16:57:24,0,0
2021-05-09 16:58:31.001,0 days 16:58:31,0,0
2021-05-09 16:59:36.032,0 days 16:59:36,0,0
2021-05-09 17:00:43.054,0 days 17:00:43,0,0
2021-05-09 17:01:48.078,0 days 17:01:48,0,0
2021-05-09 17:02:54.043,0 days 17:02:54,0,0
2021-05-09 17:04:00.025,0 days 17:04:00,0,0
2021-05-09 17:05:06.057,0 days 17:05:06,0,0
2021-05-09 17:06:12.020,0 days 17:06:12,0,0
2021-05-09 17:07:18.038,0 days 17:07:18,0,0
2021-05-09 17:08:24.002,0 days 17:08:24,0,0
2021-05-09 17:09:30.064,0 days 17:09:30,0,0
2021-05-09 17:10:35.087,0 days 17:10:35,0,35
2021-05-09 17:11:43.009,0 days 17:11:43,0,0
2021-05-09 17:12:47.076,0 days 17:12:47,0,0
2021-05-09 17:13:54.035,0 days 17:13:54,0,0
2021-05-09 17:15:00.013,0 days 17:15:00,0,0
2021-05-09 17:16:05.089,0 days 17:16:05,0,0
2021-05-09 17:17:11.080,0 days 17:17:11,0,0
2021-05-09 17:18:17.052,0 days 17:18:17,0,0
2021-05-09 17:19:23.051,0 days 17:19:23,0,0
2021-05-09 17:20:30.004,0 days 17:20:30,0,0
2021-05-09 17:21:35.093,0 days 17:21:35,0,0
2021-05-09 17:22:42.023,0 days 17:22:42,0,0
2021-05-09 17:23:47.093,0 days 17:23:47,0,0
2021-05-09 17:24:53.081,0 days 17:24:53,0,0
2021-05-09 17:25:59.070,0 days 17:25:59,0,0
2021-05-09 17:27:05.049,0 days 17:27:05,0,0
2021-05-09 17:28:11.076,0 days 17:28:11,0,0
2021-05-09 17:29:17.017,0 days 17:29:17,0,0
2021-05-09 17:30:23.063,0 days 17:30:23,0,0
2021-05-09 17:31:29.052,0 days 17:31:29,0,0
2021-05-09 17:32:35.018,0 days 17:32:35,0,0
2021-05-09 17:33:41.096,0 days 17:33:41,0,0
2021-05-09 17:34:47.034,0 days 17:34:47,0,0
2021-05-09 17:35:53.023,0 days 17:35:53,0,0
2021-05-09 17:36:58.083,0 days 17:36:58,0,0
2021-05-09 17:38:05.019,0 days 17:38:05,0,0
2021-05-09 17:39:10.067,0 days 17:39:10,0,0
2021-05-09 17:40:17.024,0 days 17:40:17,0,35
2021-05-09 17:41:22.081,0 days 17:41:22,0,35
2021-05-09 17:42:29.015,0 days 17:42:29,0,70
2021-05-09 17:43:34.090,0 days 17:43:34,0,70
2021-05-09 17:44:41.043,0 days 17:44:41,0,0
2021-05-09 17:45:46.098,0 days 17:45:46,0,35
2021-05-09 17:46:52.055,0 days 17:46:52,0,0
2021-05-09 17:47:58.028,0 days 17:47:58,0,35
2021-05-09 17:49:04.040,0 days 17:49:04,0,0
2021-05-09 17:50:10.075,0 days 17:50:10,0,0
2021-05-09 17:51:16.063,0 days 17:51:16,0,0
2021-05-09 17:52:22.020,0 days 17:52:22,0,0
2021-05-09 17:53:28.049,0 days 17:53:28,0,0
2021-05-09 17:54:34.017,0 days 17:54:34,0,35
2021-05-09 17:55:41.037,0 days 17:55:41,0,0
2021-05-09 17:56:46.025,0 days 17:56:46,0,0
2021-05-09 17:57:51.094,0 days 17:57:51,0,0
2021-05-09 17:58:58.021,0 days 17:58:58,0,0
2021-05-09 18:00:03.085,0 days 18:00:03,0,0
2021-05-09 18:01:10.010,0 days 18:01:10,0,35
2021-05-09 18:02:16.000,0 days 18:02:16,0,0
2021-05-09 18:03:21.075,0 days 18:03:21,0,0
2021-05-09 18:04:28.006,0 days 18:04:28,0,0
2021-05-09 18:05:33.090,0 days 18:05:33,0,0
2021-05-09 18:06:40.080,0 days 18:06:40,0,0
2021-05-09 18:07:45.073,0 days 18:07:45,0,0
2021-05-09 18:08:51.093,0 days 18:08:51,0,0
2021-05-09 18:09:57.061,0 days 18:09:57,0,490
2021-05-09 18:11:03.077,0 days 18:11:03,0,6510
2021-05-09 18:12:09.036,0 days 18:12:09,0,630
2021-05-09 18:13:15.022,0 days 18:13:15,0,315
2021-05-09 18:14:21.061,0 days 18:14:21,0,210
2021-05-09 18:15:27.032,0 days 18:15:27,0,280
